prim_db	prim_id	prim_alt	prim_cons	sec_db	sec_id	sec_alt	sec_cons	trim_left	trim_right	red_db	red_id	red_alt	E-value	gap	orient	count	total	adj_p-value	p-value
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0719.1	RHOXF1	NTRATCCN	1	1	.	.	.	2.26e-20	4	8	20	75	3.68e-27	3.31e-26
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0719.1	RHOXF1	NTRATCCN	1	1	.	.	.	2.26e-20	4	2	11	75	1.97e-19	1.77e-18
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0719.1	RHOXF1	NTRATCCN	1	1	.	.	.	2.26e-20	4	6	11	75	3.64e-16	3.28e-15
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0719.1	RHOXF1	NTRATCCN	1	1	.	.	.	2.26e-20	4	7	11	75	3.64e-16	3.28e-15
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0719.1	RHOXF1	NTRATCCN	1	1	.	.	.	2.26e-20	4	0	9	75	1.70e-15	1.53e-14
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0719.1	RHOXF1	NTRATCCN	1	1	.	.	.	2.26e-20	4	4	9	75	7.84e-13	7.05e-12
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0719.1	RHOXF1	NTRATCCN	1	1	.	.	.	2.26e-20	4	5	9	75	7.84e-13	7.05e-12
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0093.2	USF1	VYCAYGTGACC	2	0	JASPAR_CORE_2016_vertebrates	MA0719.1	RHOXF1	9.86e-15	5	0	9	19	1.64e-21	1.48e-20
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0093.2	USF1	VYCAYGTGACC	2	0	JASPAR_CORE_2016_vertebrates	MA0719.1	RHOXF1	9.86e-15	5	4	9	19	8.27e-19	7.45e-18
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0093.2	USF1	VYCAYGTGACC	2	0	JASPAR_CORE_2016_vertebrates	MA0719.1	RHOXF1	9.86e-15	5	5	9	19	8.27e-19	7.45e-18
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0093.2	USF1	VYCAYGTGACC	2	0	JASPAR_CORE_2016_vertebrates	MA0719.1	RHOXF1	9.86e-15	5	8	9	19	4.10e-16	3.69e-15
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0620.1	Mitf	NRTCACGWGN	1	1	JASPAR_CORE_2016_vertebrates	MA0719.1	RHOXF1	1.02e-06	6	1	6	21	1.68e-13	1.51e-12
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0620.1	Mitf	NRTCACGWGN	1	1	JASPAR_CORE_2016_vertebrates	MA0719.1	RHOXF1	1.02e-06	6	4	6	21	1.05e-11	9.48e-11
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0620.1	Mitf	NRTCACGWGN	1	1	JASPAR_CORE_2016_vertebrates	MA0719.1	RHOXF1	1.02e-06	6	6	6	21	1.05e-11	9.48e-11
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0620.1	Mitf	NRTCACGWGN	1	1	JASPAR_CORE_2016_vertebrates	MA0719.1	RHOXF1	1.02e-06	6	8	6	21	6.44e-10	5.80e-09
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0620.1	Mitf	NRTCACGWGN	1	1	JASPAR_CORE_2016_vertebrates	MA0719.1	RHOXF1	1.02e-06	14	1	4	21	6.07e-09	5.46e-08
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0620.1	Mitf	NRTCACGWGN	1	1	JASPAR_CORE_2016_vertebrates	MA0719.1	RHOXF1	1.02e-06	14	4	4	21	9.48e-08	8.53e-07
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0620.1	Mitf	NRTCACGWGN	1	1	JASPAR_CORE_2016_vertebrates	MA0719.1	RHOXF1	1.02e-06	14	6	4	21	9.48e-08	8.53e-07
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0620.1	Mitf	NRTCACGWGN	1	1	JASPAR_CORE_2016_vertebrates	MA0719.1	RHOXF1	1.02e-06	14	8	4	21	1.45e-06	1.30e-05
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0745.1	SNAI2	DRCAGGTGB	1	1	JASPAR_CORE_2016_vertebrates	MA0719.1	RHOXF1	1.06e-05	8	0	6	30	1.74e-12	1.57e-11
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0745.1	SNAI2	DRCAGGTGB	1	1	JASPAR_CORE_2016_vertebrates	MA0719.1	RHOXF1	1.06e-05	8	4	6	30	1.08e-10	9.69e-10
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0745.1	SNAI2	DRCAGGTGB	1	1	JASPAR_CORE_2016_vertebrates	MA0719.1	RHOXF1	1.06e-05	8	5	6	30	1.08e-10	9.69e-10
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0745.1	SNAI2	DRCAGGTGB	1	1	JASPAR_CORE_2016_vertebrates	MA0719.1	RHOXF1	1.06e-05	8	8	6	30	6.41e-09	5.77e-08
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0745.1	SNAI2	DRCAGGTGB	1	1	JASPAR_CORE_2016_vertebrates	MA0719.1	RHOXF1	1.06e-05	14	3	4	30	2.67e-08	2.40e-07
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0745.1	SNAI2	DRCAGGTGB	1	1	JASPAR_CORE_2016_vertebrates	MA0719.1	RHOXF1	1.06e-05	14	5	4	30	4.12e-07	3.71e-06
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0745.1	SNAI2	DRCAGGTGB	1	1	JASPAR_CORE_2016_vertebrates	MA0719.1	RHOXF1	1.06e-05	14	7	4	30	4.12e-07	3.71e-06
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0745.1	SNAI2	DRCAGGTGB	1	1	JASPAR_CORE_2016_vertebrates	MA0719.1	RHOXF1	1.06e-05	101	0	3	30	2.28e-06	2.05e-05
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0871.1	TFEC	RTCACRTGAB	0	0	JASPAR_CORE_2016_vertebrates	MA0719.1	RHOXF1	1.58e-05	6	4	6	17	2.64e-12	2.38e-11
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0871.1	TFEC	RTCACRTGAB	0	0	JASPAR_CORE_2016_vertebrates	MA0719.1	RHOXF1	1.58e-05	6	8	6	17	1.64e-10	1.47e-09
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0871.1	TFEC	RTCACRTGAB	0	0	JASPAR_CORE_2016_vertebrates	MA0719.1	RHOXF1	1.58e-05	6	1	4	17	2.57e-09	2.31e-08
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0871.1	TFEC	RTCACRTGAB	0	0	JASPAR_CORE_2016_vertebrates	MA0719.1	RHOXF1	1.58e-05	14	4	4	17	4.03e-08	3.63e-07
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0871.1	TFEC	RTCACRTGAB	0	0	JASPAR_CORE_2016_vertebrates	MA0719.1	RHOXF1	1.58e-05	6	6	4	17	4.03e-08	3.63e-07
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0871.1	TFEC	RTCACRTGAB	0	0	JASPAR_CORE_2016_vertebrates	MA0719.1	RHOXF1	1.58e-05	14	1	3	17	4.13e-07	3.72e-06
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0871.1	TFEC	RTCACRTGAB	0	0	JASPAR_CORE_2016_vertebrates	MA0719.1	RHOXF1	1.58e-05	14	8	4	17	6.21e-07	5.59e-06
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0871.1	TFEC	RTCACRTGAB	0	0	JASPAR_CORE_2016_vertebrates	MA0719.1	RHOXF1	1.58e-05	14	6	3	17	3.25e-06	2.92e-05
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0494.1	Nr1h3::Rxra	TGACCTNNAGTRACCYYDN	0	3	JASPAR_CORE_2016_vertebrates	MA0719.1	RHOXF1	1.00e-02	4	0	4	15	1.75e-09	1.58e-08
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0494.1	Nr1h3::Rxra	TGACCTNNAGTRACCYYDN	0	3	JASPAR_CORE_2016_vertebrates	MA0719.1	RHOXF1	1.00e-02	4	8	5	15	6.99e-09	6.30e-08
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0494.1	Nr1h3::Rxra	TGACCTNNAGTRACCYYDN	0	3	JASPAR_CORE_2016_vertebrates	MA0719.1	RHOXF1	1.00e-02	4	4	4	15	2.76e-08	2.49e-07
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0494.1	Nr1h3::Rxra	TGACCTNNAGTRACCYYDN	0	3	JASPAR_CORE_2016_vertebrates	MA0719.1	RHOXF1	1.00e-02	4	5	4	15	2.76e-08	2.49e-07
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0063.1	Nkx2-5	WTAAKTG	0	0	JASPAR_CORE_2016_vertebrates	MA0719.1	RHOXF1	1.44e-02	8	0	4	17	2.36e-09	2.12e-08
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0063.1	Nkx2-5	WTAAKTG	0	0	JASPAR_CORE_2016_vertebrates	MA0719.1	RHOXF1	1.44e-02	8	4	4	17	3.71e-08	3.34e-07
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0063.1	Nkx2-5	WTAAKTG	0	0	JASPAR_CORE_2016_vertebrates	MA0719.1	RHOXF1	1.44e-02	8	5	4	17	3.71e-08	3.34e-07
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0063.1	Nkx2-5	WTAAKTG	0	0	JASPAR_CORE_2016_vertebrates	MA0719.1	RHOXF1	1.44e-02	8	8	4	17	5.72e-07	5.15e-06
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0728.1	Nr2f6(var.2)	RAGGTCAARAGGTCA	0	0	JASPAR_CORE_2016_vertebrates	MA0719.1	RHOXF1	1.38e-01	3	1	3	7	2.40e-08	2.16e-07
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0728.1	Nr2f6(var.2)	RAGGTCAARAGGTCA	0	0	JASPAR_CORE_2016_vertebrates	MA0719.1	RHOXF1	1.38e-01	3	4	3	7	1.91e-07	1.72e-06
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0728.1	Nr2f6(var.2)	RAGGTCAARAGGTCA	0	0	JASPAR_CORE_2016_vertebrates	MA0719.1	RHOXF1	1.38e-01	3	6	3	7	1.91e-07	1.72e-06
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0728.1	Nr2f6(var.2)	RAGGTCAARAGGTCA	0	0	JASPAR_CORE_2016_vertebrates	MA0719.1	RHOXF1	1.38e-01	3	8	3	7	1.51e-06	1.36e-05
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0478.1	FOSL2	KRRTGASTCAB	1	0	.	.	.	1.85e-17	3	3	10	19	3.11e-24	2.80e-23
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0478.1	FOSL2	KRRTGASTCAB	1	0	.	.	.	1.85e-17	3	5	10	19	3.13e-21	2.82e-20
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0478.1	FOSL2	KRRTGASTCAB	1	0	.	.	.	1.85e-17	3	7	10	19	3.13e-21	2.82e-20
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0478.1	FOSL2	KRRTGASTCAB	1	0	.	.	.	1.85e-17	3	8	10	19	3.12e-18	2.81e-17
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0102.3	CEBPA	ATTGCAYAAYH	0	1	.	.	.	3.64e-09	45	4	7	12	6.11e-16	5.50e-15
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0102.3	CEBPA	ATTGCAYAAYH	0	1	.	.	.	3.64e-09	45	0	6	12	3.16e-15	2.84e-14
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0102.3	CEBPA	ATTGCAYAAYH	0	1	.	.	.	3.64e-09	45	8	7	12	7.70e-14	6.93e-13
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0102.3	CEBPA	ATTGCAYAAYH	0	1	.	.	.	3.64e-09	45	5	6	12	2.00e-13	1.80e-12
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	meme.xml	TGGSCRACAKRGTRARACYCYRTCTCWAM	MEME-1	TGGSCRACAKRGTRARACYCYRTCTCWAM	0	0	meme.xml	MA0102.3	CEBPA	2.42e-05	37	1	6	30	4.68e-12	4.21e-11
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	meme.xml	TGGSCRACAKRGTRARACYCYRTCTCWAM	MEME-1	TGGSCRACAKRGTRARACYCYRTCTCWAM	0	0	meme.xml	MA0102.3	CEBPA	2.42e-05	37	4	6	30	2.87e-10	2.59e-09
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	meme.xml	TGGSCRACAKRGTRARACYCYRTCTCWAM	MEME-1	TGGSCRACAKRGTRARACYCYRTCTCWAM	0	0	meme.xml	MA0102.3	CEBPA	2.42e-05	37	6	6	30	2.87e-10	2.59e-09
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	meme.xml	TGGSCRACAKRGTRARACYCYRTCTCWAM	MEME-1	TGGSCRACAKRGTRARACYCYRTCTCWAM	0	0	meme.xml	MA0102.3	CEBPA	2.42e-05	37	8	6	30	1.69e-08	1.52e-07
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	meme.xml	TGGSCRACAKRGTRARACYCYRTCTCWAM	MEME-1	TGGSCRACAKRGTRARACYCYRTCTCWAM	0	0	meme.xml	MA0102.3	CEBPA	2.42e-05	68	1	4	30	5.15e-08	4.63e-07
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	meme.xml	TGGSCRACAKRGTRARACYCYRTCTCWAM	MEME-1	TGGSCRACAKRGTRARACYCYRTCTCWAM	0	0	meme.xml	MA0102.3	CEBPA	2.42e-05	40	3	4	30	5.15e-08	4.63e-07
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	meme.xml	TGGSCRACAKRGTRARACYCYRTCTCWAM	MEME-1	TGGSCRACAKRGTRARACYCYRTCTCWAM	0	0	meme.xml	MA0102.3	CEBPA	2.42e-05	68	4	4	30	7.89e-07	7.10e-06
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	meme.xml	TGGSCRACAKRGTRARACYCYRTCTCWAM	MEME-1	TGGSCRACAKRGTRARACYCYRTCTCWAM	0	0	meme.xml	MA0102.3	CEBPA	2.42e-05	40	5	4	30	7.89e-07	7.10e-06
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	meme.xml	TGGSCRACAKRGTRARACYCYRTCTCWAM	MEME-1	TGGSCRACAKRGTRARACYCYRTCTCWAM	0	0	meme.xml	MA0102.3	CEBPA	2.42e-05	68	6	4	30	7.89e-07	7.10e-06
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	meme.xml	TGGSCRACAKRGTRARACYCYRTCTCWAM	MEME-1	TGGSCRACAKRGTRARACYCYRTCTCWAM	0	0	meme.xml	MA0102.3	CEBPA	2.42e-05	40	7	4	30	7.89e-07	7.10e-06
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	meme.xml	TGGSCRACAKRGTRARACYCYRTCTCWAM	MEME-1	TGGSCRACAKRGTRARACYCYRTCTCWAM	0	0	meme.xml	MA0102.3	CEBPA	2.42e-05	35	1	3	30	3.72e-06	3.35e-05
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0095.2	YY1	CAARATGGCBGC	0	0	JASPAR_CORE_2016_vertebrates	MA0102.3	CEBPA	1.86e-04	41	1	5	20	3.17e-11	2.85e-10
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0095.2	YY1	CAARATGGCBGC	0	0	JASPAR_CORE_2016_vertebrates	MA0102.3	CEBPA	1.86e-04	41	4	5	20	9.92e-10	8.93e-09
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0095.2	YY1	CAARATGGCBGC	0	0	JASPAR_CORE_2016_vertebrates	MA0102.3	CEBPA	1.86e-04	41	6	5	20	9.92e-10	8.93e-09
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0095.2	YY1	CAARATGGCBGC	0	0	JASPAR_CORE_2016_vertebrates	MA0102.3	CEBPA	1.86e-04	41	8	5	20	3.03e-08	2.73e-07
