prim_db	prim_id	prim_alt	prim_cons	sec_db	sec_id	sec_alt	sec_cons	trim_left	trim_right	red_db	red_id	red_alt	E-value	gap	orient	count	total	adj_p-value	p-value
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0095.2	YY1	CAARATGGCBGC	0	0	JASPAR_CORE_2016_vertebrates	MA0102.3	CEBPA	1.86e-04	53	3	3	20	7.20e-07	6.48e-06
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0019.1	Ddit3::Cebpa	VNRTGCAATMCC	2	0	JASPAR_CORE_2016_vertebrates	MA0102.3	CEBPA	5.55e-03	48	1	5	38	9.31e-10	8.38e-09
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0019.1	Ddit3::Cebpa	VNRTGCAATMCC	2	0	JASPAR_CORE_2016_vertebrates	MA0102.3	CEBPA	5.55e-03	48	4	5	38	2.84e-08	2.55e-07
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0019.1	Ddit3::Cebpa	VNRTGCAATMCC	2	0	JASPAR_CORE_2016_vertebrates	MA0102.3	CEBPA	5.55e-03	48	6	5	38	2.84e-08	2.55e-07
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0019.1	Ddit3::Cebpa	VNRTGCAATMCC	2	0	JASPAR_CORE_2016_vertebrates	MA0102.3	CEBPA	5.55e-03	48	8	6	38	3.21e-08	2.89e-07
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0019.1	Ddit3::Cebpa	VNRTGCAATMCC	2	0	JASPAR_CORE_2016_vertebrates	MA0102.3	CEBPA	5.55e-03	27	0	4	38	7.72e-08	6.95e-07
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0019.1	Ddit3::Cebpa	VNRTGCAATMCC	2	0	JASPAR_CORE_2016_vertebrates	MA0102.3	CEBPA	5.55e-03	27	4	4	38	1.18e-06	1.06e-05
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0019.1	Ddit3::Cebpa	VNRTGCAATMCC	2	0	JASPAR_CORE_2016_vertebrates	MA0102.3	CEBPA	5.55e-03	27	5	4	38	1.18e-06	1.06e-05
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0101.1	REL	BGGRNWTTCC	0	0	JASPAR_CORE_2016_vertebrates	MA0102.3	CEBPA	6.46e-03	49	0	4	14	1.08e-09	9.75e-09
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0101.1	REL	BGGRNWTTCC	0	0	JASPAR_CORE_2016_vertebrates	MA0102.3	CEBPA	6.46e-03	49	4	4	14	1.71e-08	1.54e-07
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0101.1	REL	BGGRNWTTCC	0	0	JASPAR_CORE_2016_vertebrates	MA0102.3	CEBPA	6.46e-03	49	5	4	14	1.71e-08	1.54e-07
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0101.1	REL	BGGRNWTTCC	0	0	JASPAR_CORE_2016_vertebrates	MA0102.3	CEBPA	6.46e-03	49	8	4	14	2.66e-07	2.39e-06
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0111.1	Spz1	AGGGTWWCAGC	0	0	JASPAR_CORE_2016_vertebrates	MA0102.3	CEBPA	2.54e-02	47	0	4	19	4.29e-09	3.86e-08
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0111.1	Spz1	AGGGTWWCAGC	0	0	JASPAR_CORE_2016_vertebrates	MA0102.3	CEBPA	2.54e-02	47	4	4	19	6.71e-08	6.04e-07
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0111.1	Spz1	AGGGTWWCAGC	0	0	JASPAR_CORE_2016_vertebrates	MA0102.3	CEBPA	2.54e-02	47	5	4	19	6.71e-08	6.04e-07
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0111.1	Spz1	AGGGTWWCAGC	0	0	JASPAR_CORE_2016_vertebrates	MA0102.3	CEBPA	2.54e-02	47	8	4	19	1.03e-06	9.26e-06
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0778.1	NFKB2	AGGGGAWTCCCCY	1	1	JASPAR_CORE_2016_vertebrates	MA0102.3	CEBPA	4.45e-01	47	1	3	10	7.52e-08	6.77e-07
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0778.1	NFKB2	AGGGGAWTCCCCY	1	1	JASPAR_CORE_2016_vertebrates	MA0102.3	CEBPA	4.45e-01	47	4	3	10	5.96e-07	5.36e-06
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0778.1	NFKB2	AGGGGAWTCCCCY	1	1	JASPAR_CORE_2016_vertebrates	MA0102.3	CEBPA	4.45e-01	47	6	3	10	5.96e-07	5.36e-06
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	meme.xml	GTGAGCYRAGATBGTGCCACTGCACTCCAG	MEME-3	GTGAGCYRAGATBGTGCCACTGCACTCCAG	0	0	.	.	.	9.22e-09	36	1	6	10	1.80e-15	1.62e-14
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	meme.xml	GTGAGCYRAGATBGTGCCACTGCACTCCAG	MEME-3	GTGAGCYRAGATBGTGCCACTGCACTCCAG	0	0	.	.	.	9.22e-09	36	4	6	10	1.15e-13	1.03e-12
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	meme.xml	GTGAGCYRAGATBGTGCCACTGCACTCCAG	MEME-3	GTGAGCYRAGATBGTGCCACTGCACTCCAG	0	0	.	.	.	9.22e-09	36	6	6	10	1.15e-13	1.03e-12
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	meme.xml	GTGAGCYRAGATBGTGCCACTGCACTCCAG	MEME-3	GTGAGCYRAGATBGTGCCACTGCACTCCAG	0	0	.	.	.	9.22e-09	36	8	6	10	7.23e-12	6.50e-11
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0672.1	NKX2-3	VCCACTTRAV	1	1	JASPAR_CORE_2016_vertebrates	GTGAGCYRAGATBGTGCCACTGCACTCCAG	MEME-3	3.30e-06	57	1	6	25	5.46e-13	4.91e-12
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0672.1	NKX2-3	VCCACTTRAV	1	1	JASPAR_CORE_2016_vertebrates	GTGAGCYRAGATBGTGCCACTGCACTCCAG	MEME-3	3.30e-06	57	4	6	25	3.40e-11	3.06e-10
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0672.1	NKX2-3	VCCACTTRAV	1	1	JASPAR_CORE_2016_vertebrates	GTGAGCYRAGATBGTGCCACTGCACTCCAG	MEME-3	3.30e-06	57	6	6	25	3.40e-11	3.06e-10
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0672.1	NKX2-3	VCCACTTRAV	1	1	JASPAR_CORE_2016_vertebrates	GTGAGCYRAGATBGTGCCACTGCACTCCAG	MEME-3	3.30e-06	57	8	6	25	2.05e-09	1.85e-08
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0672.1	NKX2-3	VCCACTTRAV	1	1	JASPAR_CORE_2016_vertebrates	GTGAGCYRAGATBGTGCCACTGCACTCCAG	MEME-3	3.30e-06	7	1	4	25	1.27e-08	1.15e-07
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0672.1	NKX2-3	VCCACTTRAV	1	1	JASPAR_CORE_2016_vertebrates	GTGAGCYRAGATBGTGCCACTGCACTCCAG	MEME-3	3.30e-06	7	4	4	25	1.98e-07	1.78e-06
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0672.1	NKX2-3	VCCACTTRAV	1	1	JASPAR_CORE_2016_vertebrates	GTGAGCYRAGATBGTGCCACTGCACTCCAG	MEME-3	3.30e-06	7	6	4	25	1.98e-07	1.78e-06
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0672.1	NKX2-3	VCCACTTRAV	1	1	JASPAR_CORE_2016_vertebrates	GTGAGCYRAGATBGTGCCACTGCACTCCAG	MEME-3	3.30e-06	7	8	4	25	2.99e-06	2.69e-05
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0673.1	NKX2-8	VCACTTSAV	0	1	JASPAR_CORE_2016_vertebrates	GTGAGCYRAGATBGTGCCACTGCACTCCAG	MEME-3	3.30e-06	57	1	6	25	5.46e-13	4.91e-12
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0673.1	NKX2-8	VCACTTSAV	0	1	JASPAR_CORE_2016_vertebrates	GTGAGCYRAGATBGTGCCACTGCACTCCAG	MEME-3	3.30e-06	57	4	6	25	3.40e-11	3.06e-10
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0673.1	NKX2-8	VCACTTSAV	0	1	JASPAR_CORE_2016_vertebrates	GTGAGCYRAGATBGTGCCACTGCACTCCAG	MEME-3	3.30e-06	57	6	6	25	3.40e-11	3.06e-10
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0673.1	NKX2-8	VCACTTSAV	0	1	JASPAR_CORE_2016_vertebrates	GTGAGCYRAGATBGTGCCACTGCACTCCAG	MEME-3	3.30e-06	57	8	6	25	2.05e-09	1.85e-08
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0673.1	NKX2-8	VCACTTSAV	0	1	JASPAR_CORE_2016_vertebrates	GTGAGCYRAGATBGTGCCACTGCACTCCAG	MEME-3	3.30e-06	7	1	4	25	1.27e-08	1.15e-07
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0673.1	NKX2-8	VCACTTSAV	0	1	JASPAR_CORE_2016_vertebrates	GTGAGCYRAGATBGTGCCACTGCACTCCAG	MEME-3	3.30e-06	7	4	4	25	1.98e-07	1.78e-06
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0673.1	NKX2-8	VCACTTSAV	0	1	JASPAR_CORE_2016_vertebrates	GTGAGCYRAGATBGTGCCACTGCACTCCAG	MEME-3	3.30e-06	7	6	4	25	1.98e-07	1.78e-06
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0673.1	NKX2-8	VCACTTSAV	0	1	JASPAR_CORE_2016_vertebrates	GTGAGCYRAGATBGTGCCACTGCACTCCAG	MEME-3	3.30e-06	7	8	4	25	2.99e-06	2.69e-05
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0503.1	Nkx2-5(var.2)	ARSCACTCAAS	0	0	JASPAR_CORE_2016_vertebrates	GTGAGCYRAGATBGTGCCACTGCACTCCAG	MEME-3	9.36e-06	55	1	5	12	1.58e-12	1.42e-11
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0503.1	Nkx2-5(var.2)	ARSCACTCAAS	0	0	JASPAR_CORE_2016_vertebrates	GTGAGCYRAGATBGTGCCACTGCACTCCAG	MEME-3	9.36e-06	55	4	5	12	5.01e-11	4.51e-10
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0503.1	Nkx2-5(var.2)	ARSCACTCAAS	0	0	JASPAR_CORE_2016_vertebrates	GTGAGCYRAGATBGTGCCACTGCACTCCAG	MEME-3	9.36e-06	55	6	5	12	5.01e-11	4.51e-10
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0503.1	Nkx2-5(var.2)	ARSCACTCAAS	0	0	JASPAR_CORE_2016_vertebrates	GTGAGCYRAGATBGTGCCACTGCACTCCAG	MEME-3	9.36e-06	55	8	5	12	1.57e-09	1.41e-08
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0596.1	SREBF2	RTGGGGTGAY	0	0	JASPAR_CORE_2016_vertebrates	GTGAGCYRAGATBGTGCCACTGCACTCCAG	MEME-3	2.03e+00	46	0	3	16	3.41e-07	3.07e-06
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0596.1	SREBF2	RTGGGGTGAY	0	0	JASPAR_CORE_2016_vertebrates	GTGAGCYRAGATBGTGCCACTGCACTCCAG	MEME-3	2.03e+00	6	4	3	16	2.68e-06	2.41e-05
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0596.1	SREBF2	RTGGGGTGAY	0	0	JASPAR_CORE_2016_vertebrates	GTGAGCYRAGATBGTGCCACTGCACTCCAG	MEME-3	2.03e+00	46	4	3	16	2.68e-06	2.41e-05
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0596.1	SREBF2	RTGGGGTGAY	0	0	JASPAR_CORE_2016_vertebrates	GTGAGCYRAGATBGTGCCACTGCACTCCAG	MEME-3	2.03e+00	46	5	3	16	2.68e-06	2.41e-05
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0119.1	NFIC::TLX1	TGGCASSRWGCCAA	0	0	JASPAR_CORE_2016_vertebrates	GTGAGCYRAGATBGTGCCACTGCACTCCAG	MEME-3	2.14e+00	31	1	2	2	3.70e-07	3.33e-06
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0119.1	NFIC::TLX1	TGGCASSRWGCCAA	0	0	JASPAR_CORE_2016_vertebrates	GTGAGCYRAGATBGTGCCACTGCACTCCAG	MEME-3	2.14e+00	31	4	2	2	1.48e-06	1.33e-05
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0119.1	NFIC::TLX1	TGGCASSRWGCCAA	0	0	JASPAR_CORE_2016_vertebrates	GTGAGCYRAGATBGTGCCACTGCACTCCAG	MEME-3	2.14e+00	31	6	2	2	1.48e-06	1.33e-05
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0068.2	PAX4	CTAATTAG	0	0	.	.	.	5.69e-08	21	3	6	14	9.41e-15	8.47e-14
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0068.2	PAX4	CTAATTAG	0	0	.	.	.	5.69e-08	21	5	6	14	5.95e-13	5.36e-12
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0068.2	PAX4	CTAATTAG	0	0	.	.	.	5.69e-08	21	7	6	14	5.95e-13	5.36e-12
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0068.2	PAX4	CTAATTAG	0	0	.	.	.	5.69e-08	21	8	6	14	3.72e-11	3.35e-10
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0725.1	VSX1	YTAATTAN	0	1	.	.	.	3.38e-07	21	2	6	18	5.55e-14	4.99e-13
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0725.1	VSX1	YTAATTAN	0	1	.	.	.	3.38e-07	21	6	6	18	3.49e-12	3.14e-11
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0725.1	VSX1	YTAATTAN	0	1	.	.	.	3.38e-07	21	7	6	18	3.49e-12	3.14e-11
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0725.1	VSX1	YTAATTAN	0	1	.	.	.	3.38e-07	21	8	6	18	2.15e-10	1.94e-09
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0725.1	VSX1	YTAATTAN	0	1	.	.	.	3.38e-07	77	0	3	18	4.65e-07	4.19e-06
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0725.1	VSX1	YTAATTAN	0	1	.	.	.	3.38e-07	77	4	3	18	3.65e-06	3.29e-05
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0725.1	VSX1	YTAATTAN	0	1	.	.	.	3.38e-07	77	5	3	18	3.65e-06	3.29e-05
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0726.1	VSX2	CTAATTAN	0	1	.	.	.	3.38e-07	21	2	6	18	5.55e-14	4.99e-13
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0726.1	VSX2	CTAATTAN	0	1	.	.	.	3.38e-07	21	6	6	18	3.49e-12	3.14e-11
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0726.1	VSX2	CTAATTAN	0	1	.	.	.	3.38e-07	21	7	6	18	3.49e-12	3.14e-11
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0726.1	VSX2	CTAATTAN	0	1	.	.	.	3.38e-07	21	8	6	18	2.15e-10	1.94e-09
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0726.1	VSX2	CTAATTAN	0	1	.	.	.	3.38e-07	77	0	3	18	4.65e-07	4.19e-06
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0726.1	VSX2	CTAATTAN	0	1	.	.	.	3.38e-07	77	4	3	18	3.65e-06	3.29e-05
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0726.1	VSX2	CTAATTAN	0	1	.	.	.	3.38e-07	77	5	3	18	3.65e-06	3.29e-05
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0075.2	Prrx2	YYAATTAN	1	1	.	.	.	6.79e-07	22	3	6	20	1.11e-13	9.97e-13
