prim_db	prim_id	prim_alt	prim_cons	sec_db	sec_id	sec_alt	sec_cons	trim_left	trim_right	red_db	red_id	red_alt	E-value	gap	orient	count	total	adj_p-value	p-value
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0075.2	Prrx2	YYAATTAN	1	1	.	.	.	6.79e-07	22	5	6	20	6.95e-12	6.25e-11
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0075.2	Prrx2	YYAATTAN	1	1	.	.	.	6.79e-07	22	7	6	20	6.95e-12	6.25e-11
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0075.2	Prrx2	YYAATTAN	1	1	.	.	.	6.79e-07	22	8	6	20	4.26e-10	3.84e-09
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0075.2	Prrx2	YYAATTAN	1	1	.	.	.	6.79e-07	77	1	4	20	4.65e-09	4.19e-08
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0075.2	Prrx2	YYAATTAN	1	1	.	.	.	6.79e-07	77	4	4	20	7.28e-08	6.55e-07
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0075.2	Prrx2	YYAATTAN	1	1	.	.	.	6.79e-07	77	6	4	20	7.28e-08	6.55e-07
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0075.2	Prrx2	YYAATTAN	1	1	.	.	.	6.79e-07	77	8	4	20	1.11e-06	1.00e-05
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0630.1	SHOX	HTAATTRR	1	1	.	.	.	6.79e-07	22	2	6	20	1.11e-13	9.97e-13
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0630.1	SHOX	HTAATTRR	1	1	.	.	.	6.79e-07	22	6	6	20	6.95e-12	6.25e-11
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0630.1	SHOX	HTAATTRR	1	1	.	.	.	6.79e-07	22	7	6	20	6.95e-12	6.25e-11
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0630.1	SHOX	HTAATTRR	1	1	.	.	.	6.79e-07	22	8	6	20	4.26e-10	3.84e-09
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0630.1	SHOX	HTAATTRR	1	1	.	.	.	6.79e-07	77	0	4	20	4.65e-09	4.19e-08
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0630.1	SHOX	HTAATTRR	1	1	.	.	.	6.79e-07	77	4	4	20	7.28e-08	6.55e-07
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0630.1	SHOX	HTAATTRR	1	1	.	.	.	6.79e-07	77	5	4	20	7.28e-08	6.55e-07
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0630.1	SHOX	HTAATTRR	1	1	.	.	.	6.79e-07	77	8	4	20	1.11e-06	1.00e-05
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0634.1	ALX3	YYYAATTANV	2	2	.	.	.	6.79e-07	22	3	6	20	1.11e-13	9.97e-13
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0634.1	ALX3	YYYAATTANV	2	2	.	.	.	6.79e-07	22	5	6	20	6.95e-12	6.25e-11
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0634.1	ALX3	YYYAATTANV	2	2	.	.	.	6.79e-07	22	7	6	20	6.95e-12	6.25e-11
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0634.1	ALX3	YYYAATTANV	2	2	.	.	.	6.79e-07	22	8	6	20	4.26e-10	3.84e-09
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0634.1	ALX3	YYYAATTANV	2	2	.	.	.	6.79e-07	77	1	4	20	4.65e-09	4.19e-08
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0634.1	ALX3	YYYAATTANV	2	2	.	.	.	6.79e-07	77	4	4	20	7.28e-08	6.55e-07
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0634.1	ALX3	YYYAATTANV	2	2	.	.	.	6.79e-07	77	6	4	20	7.28e-08	6.55e-07
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0634.1	ALX3	YYYAATTANV	2	2	.	.	.	6.79e-07	77	8	4	20	1.11e-06	1.00e-05
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0716.1	PRRX1	YYAATTAR	1	1	.	.	.	6.79e-07	22	3	6	20	1.11e-13	9.97e-13
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0716.1	PRRX1	YYAATTAR	1	1	.	.	.	6.79e-07	22	5	6	20	6.95e-12	6.25e-11
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0716.1	PRRX1	YYAATTAR	1	1	.	.	.	6.79e-07	22	7	6	20	6.95e-12	6.25e-11
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0716.1	PRRX1	YYAATTAR	1	1	.	.	.	6.79e-07	22	8	6	20	4.26e-10	3.84e-09
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0716.1	PRRX1	YYAATTAR	1	1	.	.	.	6.79e-07	77	1	4	20	4.65e-09	4.19e-08
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0716.1	PRRX1	YYAATTAR	1	1	.	.	.	6.79e-07	77	4	4	20	7.28e-08	6.55e-07
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0716.1	PRRX1	YYAATTAR	1	1	.	.	.	6.79e-07	77	6	4	20	7.28e-08	6.55e-07
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0716.1	PRRX1	YYAATTAR	1	1	.	.	.	6.79e-07	77	8	4	20	1.11e-06	1.00e-05
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0718.1	RAX	RYYAATTARH	2	2	.	.	.	6.79e-07	22	3	6	20	1.11e-13	9.97e-13
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0718.1	RAX	RYYAATTARH	2	2	.	.	.	6.79e-07	22	5	6	20	6.95e-12	6.25e-11
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0718.1	RAX	RYYAATTARH	2	2	.	.	.	6.79e-07	22	7	6	20	6.95e-12	6.25e-11
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0718.1	RAX	RYYAATTARH	2	2	.	.	.	6.79e-07	22	8	6	20	4.26e-10	3.84e-09
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0718.1	RAX	RYYAATTARH	2	2	.	.	.	6.79e-07	77	1	4	20	4.65e-09	4.19e-08
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0718.1	RAX	RYYAATTARH	2	2	.	.	.	6.79e-07	77	4	4	20	7.28e-08	6.55e-07
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0718.1	RAX	RYYAATTARH	2	2	.	.	.	6.79e-07	77	6	4	20	7.28e-08	6.55e-07
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0718.1	RAX	RYYAATTARH	2	2	.	.	.	6.79e-07	77	8	4	20	1.11e-06	1.00e-05
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0721.1	UNCX	YYAATTAV	1	1	.	.	.	6.79e-07	22	3	6	20	1.11e-13	9.97e-13
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0721.1	UNCX	YYAATTAV	1	1	.	.	.	6.79e-07	22	5	6	20	6.95e-12	6.25e-11
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0721.1	UNCX	YYAATTAV	1	1	.	.	.	6.79e-07	22	7	6	20	6.95e-12	6.25e-11
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0721.1	UNCX	YYAATTAV	1	1	.	.	.	6.79e-07	22	8	6	20	4.26e-10	3.84e-09
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0721.1	UNCX	YYAATTAV	1	1	.	.	.	6.79e-07	77	1	4	20	4.65e-09	4.19e-08
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0721.1	UNCX	YYAATTAV	1	1	.	.	.	6.79e-07	77	4	4	20	7.28e-08	6.55e-07
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0721.1	UNCX	YYAATTAV	1	1	.	.	.	6.79e-07	77	6	4	20	7.28e-08	6.55e-07
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0721.1	UNCX	YYAATTAV	1	1	.	.	.	6.79e-07	77	8	4	20	1.11e-06	1.00e-05
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0879.1	Dlx1	NVTAATTANN	2	2	.	.	.	6.79e-07	22	3	6	20	1.11e-13	9.97e-13
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0879.1	Dlx1	NVTAATTANN	2	2	.	.	.	6.79e-07	22	5	6	20	6.95e-12	6.25e-11
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0879.1	Dlx1	NVTAATTANN	2	2	.	.	.	6.79e-07	22	7	6	20	6.95e-12	6.25e-11
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0879.1	Dlx1	NVTAATTANN	2	2	.	.	.	6.79e-07	22	8	6	20	4.26e-10	3.84e-09
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0879.1	Dlx1	NVTAATTANN	2	2	.	.	.	6.79e-07	77	1	4	20	4.65e-09	4.19e-08
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0879.1	Dlx1	NVTAATTANN	2	2	.	.	.	6.79e-07	77	4	4	20	7.28e-08	6.55e-07
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0879.1	Dlx1	NVTAATTANN	2	2	.	.	.	6.79e-07	77	6	4	20	7.28e-08	6.55e-07
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0879.1	Dlx1	NVTAATTANN	2	2	.	.	.	6.79e-07	77	8	4	20	1.11e-06	1.00e-05
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0703.1	LMX1B	NYAATTAA	1	1	.	.	.	9.50e-07	22	3	6	21	1.55e-13	1.39e-12
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0703.1	LMX1B	NYAATTAA	1	1	.	.	.	9.50e-07	22	5	6	21	9.70e-12	8.73e-11
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0703.1	LMX1B	NYAATTAA	1	1	.	.	.	9.50e-07	22	7	6	21	9.70e-12	8.73e-11
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0703.1	LMX1B	NYAATTAA	1	1	.	.	.	9.50e-07	22	8	6	21	5.94e-10	5.34e-09
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0703.1	LMX1B	NYAATTAA	1	1	.	.	.	9.50e-07	77	1	4	21	5.74e-09	5.17e-08
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0703.1	LMX1B	NYAATTAA	1	1	.	.	.	9.50e-07	77	4	4	21	8.97e-08	8.07e-07
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0703.1	LMX1B	NYAATTAA	1	1	.	.	.	9.50e-07	77	6	4	21	8.97e-08	8.07e-07
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0703.1	LMX1B	NYAATTAA	1	1	.	.	.	9.50e-07	77	8	4	21	1.37e-06	1.23e-05
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0903.1	HOXB3	NNYMATTARN	2	2	.	.	.	9.50e-07	22	3	6	21	1.55e-13	1.39e-12
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0903.1	HOXB3	NNYMATTARN	2	2	.	.	.	9.50e-07	22	5	6	21	9.70e-12	8.73e-11
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0903.1	HOXB3	NNYMATTARN	2	2	.	.	.	9.50e-07	22	7	6	21	9.70e-12	8.73e-11
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0903.1	HOXB3	NNYMATTARN	2	2	.	.	.	9.50e-07	22	8	6	21	5.94e-10	5.34e-09
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0903.1	HOXB3	NNYMATTARN	2	2	.	.	.	9.50e-07	77	1	4	21	5.74e-09	5.17e-08
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0903.1	HOXB3	NNYMATTARN	2	2	.	.	.	9.50e-07	77	4	4	21	8.97e-08	8.07e-07
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0903.1	HOXB3	NNYMATTARN	2	2	.	.	.	9.50e-07	77	6	4	21	8.97e-08	8.07e-07
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0903.1	HOXB3	NNYMATTARN	2	2	.	.	.	9.50e-07	77	8	4	21	1.37e-06	1.23e-05
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0662.1	MIXL1	NBYAATTAVN	2	2	.	.	.	1.30e-06	22	3	6	22	2.13e-13	1.91e-12
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0662.1	MIXL1	NBYAATTAVN	2	2	.	.	.	1.30e-06	22	5	6	22	1.33e-11	1.20e-10
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0662.1	MIXL1	NBYAATTAVN	2	2	.	.	.	1.30e-06	22	7	6	22	1.33e-11	1.20e-10
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0662.1	MIXL1	NBYAATTAVN	2	2	.	.	.	1.30e-06	22	8	6	22	8.11e-10	7.30e-09
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0662.1	MIXL1	NBYAATTAVN	2	2	.	.	.	1.30e-06	77	1	4	22	7.01e-09	6.31e-08
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0662.1	MIXL1	NBYAATTAVN	2	2	.	.	.	1.30e-06	77	4	4	22	1.09e-07	9.84e-07
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0662.1	MIXL1	NBYAATTAVN	2	2	.	.	.	1.30e-06	77	6	4	22	1.09e-07	9.84e-07
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0662.1	MIXL1	NBYAATTAVN	2	2	.	.	.	1.30e-06	77	8	4	22	1.66e-06	1.50e-05
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0071.1	RORA	AWMWAGGTCA	0	0	.	.	.	1.45e-06	8	1	5	9	2.44e-13	2.19e-12
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0071.1	RORA	AWMWAGGTCA	0	0	.	.	.	1.45e-06	8	4	5	9	7.76e-12	6.98e-11
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0071.1	RORA	AWMWAGGTCA	0	0	.	.	.	1.45e-06	8	6	5	9	7.76e-12	6.98e-11
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0071.1	RORA	AWMWAGGTCA	0	0	.	.	.	1.45e-06	8	8	5	9	2.45e-10	2.21e-09
