prim_db	prim_id	prim_alt	prim_cons	sec_db	sec_id	sec_alt	sec_cons	trim_left	trim_right	red_db	red_id	red_alt	E-value	gap	orient	count	total	adj_p-value	p-value
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0017.2	NR2F1	CARAGGTCAMVNG	1	0	JASPAR_CORE_2016_vertebrates	MA0071.1	RORA	9.63e-06	10	1	5	12	1.64e-12	1.47e-11
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0017.2	NR2F1	CARAGGTCAMVNG	1	0	JASPAR_CORE_2016_vertebrates	MA0071.1	RORA	9.63e-06	10	4	5	12	5.19e-11	4.67e-10
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0017.2	NR2F1	CARAGGTCAMVNG	1	0	JASPAR_CORE_2016_vertebrates	MA0071.1	RORA	9.63e-06	10	6	5	12	5.19e-11	4.67e-10
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0017.2	NR2F1	CARAGGTCAMVNG	1	0	JASPAR_CORE_2016_vertebrates	MA0071.1	RORA	9.63e-06	10	8	5	12	1.63e-09	1.46e-08
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0141.3	ESRRB	TCAAGGTCAWW	0	1	JASPAR_CORE_2016_vertebrates	MA0071.1	RORA	3.27e-05	9	1	4	5	5.48e-12	4.93e-11
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0141.3	ESRRB	TCAAGGTCAWW	0	1	JASPAR_CORE_2016_vertebrates	MA0071.1	RORA	3.27e-05	9	4	4	5	8.76e-11	7.88e-10
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0141.3	ESRRB	TCAAGGTCAWW	0	1	JASPAR_CORE_2016_vertebrates	MA0071.1	RORA	3.27e-05	9	6	4	5	8.76e-11	7.88e-10
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0141.3	ESRRB	TCAAGGTCAWW	0	1	JASPAR_CORE_2016_vertebrates	MA0071.1	RORA	3.27e-05	9	8	4	5	1.40e-09	1.26e-08
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0643.1	Esrrg	TCAAGGTCAH	0	1	JASPAR_CORE_2016_vertebrates	MA0071.1	RORA	9.59e-05	9	1	4	6	1.60e-11	1.44e-10
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0643.1	Esrrg	TCAAGGTCAH	0	1	JASPAR_CORE_2016_vertebrates	MA0071.1	RORA	9.59e-05	9	4	4	6	2.55e-10	2.29e-09
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0643.1	Esrrg	TCAAGGTCAH	0	1	JASPAR_CORE_2016_vertebrates	MA0071.1	RORA	9.59e-05	9	6	4	6	2.55e-10	2.29e-09
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0643.1	Esrrg	TCAAGGTCAH	0	1	JASPAR_CORE_2016_vertebrates	MA0071.1	RORA	9.59e-05	9	8	4	6	4.05e-09	3.65e-08
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0505.1	Nr5a2	RAGTTCAAGGYCAGS	1	2	JASPAR_CORE_2016_vertebrates	MA0071.1	RORA	1.02e-04	6	1	4	6	1.74e-11	1.57e-10
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0505.1	Nr5a2	RAGTTCAAGGYCAGS	1	2	JASPAR_CORE_2016_vertebrates	MA0071.1	RORA	1.02e-04	6	4	4	6	2.77e-10	2.50e-09
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0505.1	Nr5a2	RAGTTCAAGGYCAGS	1	2	JASPAR_CORE_2016_vertebrates	MA0071.1	RORA	1.02e-04	6	6	4	6	2.77e-10	2.50e-09
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0505.1	Nr5a2	RAGTTCAAGGYCAGS	1	2	JASPAR_CORE_2016_vertebrates	MA0071.1	RORA	1.02e-04	6	8	4	6	4.41e-09	3.97e-08
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0829.1	Srebf1(var.2)	ATCACGTGAY	0	0	JASPAR_CORE_2016_vertebrates	MA0071.1	RORA	8.19e-04	14	0	4	9	1.37e-10	1.24e-09
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0829.1	Srebf1(var.2)	ATCACGTGAY	0	0	JASPAR_CORE_2016_vertebrates	MA0071.1	RORA	8.19e-04	14	4	4	9	2.18e-09	1.96e-08
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0829.1	Srebf1(var.2)	ATCACGTGAY	0	0	JASPAR_CORE_2016_vertebrates	MA0071.1	RORA	8.19e-04	14	5	4	9	2.18e-09	1.96e-08
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0829.1	Srebf1(var.2)	ATCACGTGAY	0	0	JASPAR_CORE_2016_vertebrates	MA0071.1	RORA	8.19e-04	14	8	4	9	3.44e-08	3.10e-07
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0160.1	NR4A2	AAGGTCAC	0	0	JASPAR_CORE_2016_vertebrates	MA0071.1	RORA	6.01e-03	11	1	5	39	9.94e-10	8.95e-09
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0160.1	NR4A2	AAGGTCAC	0	0	JASPAR_CORE_2016_vertebrates	MA0071.1	RORA	6.01e-03	11	4	5	39	3.03e-08	2.73e-07
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0160.1	NR4A2	AAGGTCAC	0	0	JASPAR_CORE_2016_vertebrates	MA0071.1	RORA	6.01e-03	11	6	5	39	3.03e-08	2.73e-07
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0160.1	NR4A2	AAGGTCAC	0	0	JASPAR_CORE_2016_vertebrates	MA0071.1	RORA	6.01e-03	3	1	4	39	8.13e-08	7.32e-07
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0160.1	NR4A2	AAGGTCAC	0	0	JASPAR_CORE_2016_vertebrates	MA0071.1	RORA	6.01e-03	27	1	4	39	8.13e-08	7.32e-07
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0160.1	NR4A2	AAGGTCAC	0	0	JASPAR_CORE_2016_vertebrates	MA0071.1	RORA	6.01e-03	11	8	5	39	8.78e-07	7.90e-06
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0160.1	NR4A2	AAGGTCAC	0	0	JASPAR_CORE_2016_vertebrates	MA0071.1	RORA	6.01e-03	3	4	4	39	1.24e-06	1.11e-05
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0160.1	NR4A2	AAGGTCAC	0	0	JASPAR_CORE_2016_vertebrates	MA0071.1	RORA	6.01e-03	27	4	4	39	1.24e-06	1.11e-05
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0160.1	NR4A2	AAGGTCAC	0	0	JASPAR_CORE_2016_vertebrates	MA0071.1	RORA	6.01e-03	3	6	4	39	1.24e-06	1.11e-05
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0160.1	NR4A2	AAGGTCAC	0	0	JASPAR_CORE_2016_vertebrates	MA0071.1	RORA	6.01e-03	27	6	4	39	1.24e-06	1.11e-05
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0109.1	HLTF	NHMCWTDKNN	2	2	JASPAR_CORE_2016_vertebrates	MA0071.1	RORA	2.37e-01	9	0	4	33	3.86e-08	3.47e-07
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0109.1	HLTF	NHMCWTDKNN	2	2	JASPAR_CORE_2016_vertebrates	MA0071.1	RORA	2.37e-01	9	4	4	33	5.93e-07	5.34e-06
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0109.1	HLTF	NHMCWTDKNN	2	2	JASPAR_CORE_2016_vertebrates	MA0071.1	RORA	2.37e-01	9	5	4	33	5.93e-07	5.34e-06
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0442.1	SOX10	CWTTGT	0	0	JASPAR_CORE_2016_vertebrates	MA0071.1	RORA	1.77e+00	9	0	4	54	2.90e-07	2.61e-06
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0442.1	SOX10	CWTTGT	0	0	JASPAR_CORE_2016_vertebrates	MA0071.1	RORA	1.77e+00	73	0	4	54	2.90e-07	2.61e-06
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0442.1	SOX10	CWTTGT	0	0	JASPAR_CORE_2016_vertebrates	MA0071.1	RORA	1.77e+00	9	4	4	54	4.33e-06	3.90e-05
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0442.1	SOX10	CWTTGT	0	0	JASPAR_CORE_2016_vertebrates	MA0071.1	RORA	1.77e+00	73	4	4	54	4.33e-06	3.90e-05
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0442.1	SOX10	CWTTGT	0	0	JASPAR_CORE_2016_vertebrates	MA0071.1	RORA	1.77e+00	9	5	4	54	4.33e-06	3.90e-05
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0442.1	SOX10	CWTTGT	0	0	JASPAR_CORE_2016_vertebrates	MA0071.1	RORA	1.77e+00	73	5	4	54	4.33e-06	3.90e-05
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0902.1	HOXB2	NNTMATTANN	2	2	.	.	.	1.76e-06	22	3	6	23	2.87e-13	2.59e-12
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0902.1	HOXB2	NNTMATTANN	2	2	.	.	.	1.76e-06	22	5	6	23	1.79e-11	1.61e-10
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0902.1	HOXB2	NNTMATTANN	2	2	.	.	.	1.76e-06	22	7	6	23	1.79e-11	1.61e-10
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0902.1	HOXB2	NNTMATTANN	2	2	.	.	.	1.76e-06	22	8	6	23	1.09e-09	9.82e-09
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0902.1	HOXB2	NNTMATTANN	2	2	.	.	.	1.76e-06	77	1	4	23	8.47e-09	7.62e-08
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0902.1	HOXB2	NNTMATTANN	2	2	.	.	.	1.76e-06	77	4	4	23	1.32e-07	1.19e-06
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0902.1	HOXB2	NNTMATTANN	2	2	.	.	.	1.76e-06	77	6	4	23	1.32e-07	1.19e-06
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0902.1	HOXB2	NNTMATTANN	2	2	.	.	.	1.76e-06	77	8	4	23	2.00e-06	1.80e-05
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0710.1	NOTO	NYTAATTAVN	1	2	.	.	.	1.82e-06	21	2	6	23	2.99e-13	2.70e-12
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0710.1	NOTO	NYTAATTAVN	1	2	.	.	.	1.82e-06	21	6	6	23	1.87e-11	1.68e-10
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0710.1	NOTO	NYTAATTAVN	1	2	.	.	.	1.82e-06	21	7	6	23	1.87e-11	1.68e-10
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0710.1	NOTO	NYTAATTAVN	1	2	.	.	.	1.82e-06	21	8	6	23	1.14e-09	1.02e-08
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0710.1	NOTO	NYTAATTAVN	1	2	.	.	.	1.82e-06	77	0	3	23	1.00e-06	9.03e-06
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0039.2	Klf4	DGGGYGKGGC	0	0	.	.	.	5.32e-06	10	3	5	11	8.92e-13	8.02e-12
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0039.2	Klf4	DGGGYGKGGC	0	0	.	.	.	5.32e-06	10	5	5	11	2.83e-11	2.54e-10
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0039.2	Klf4	DGGGYGKGGC	0	0	.	.	.	5.32e-06	10	7	5	11	2.83e-11	2.54e-10
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0039.2	Klf4	DGGGYGKGGC	0	0	.	.	.	5.32e-06	10	8	5	11	8.89e-10	8.00e-09
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0746.1	SP3	VCCACGCCCMC	1	0	.	.	.	1.76e-04	11	2	5	20	2.95e-11	2.66e-10
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0746.1	SP3	VCCACGCCCMC	1	0	.	.	.	1.76e-04	11	6	5	20	9.24e-10	8.32e-09
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0746.1	SP3	VCCACGCCCMC	1	0	.	.	.	1.76e-04	11	7	5	20	9.24e-10	8.32e-09
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0746.1	SP3	VCCACGCCCMC	1	0	.	.	.	1.76e-04	11	8	5	20	2.83e-08	2.55e-07
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0103.2	ZEB1	VCWCACCTG	1	0	.	.	.	7.85e-04	12	2	4	9	1.30e-10	1.17e-09
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0103.2	ZEB1	VCWCACCTG	1	0	.	.	.	7.85e-04	12	6	4	9	2.06e-09	1.86e-08
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0103.2	ZEB1	VCWCACCTG	1	0	.	.	.	7.85e-04	12	7	4	9	2.06e-09	1.86e-08
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0103.2	ZEB1	VCWCACCTG	1	0	.	.	.	7.85e-04	12	8	4	9	3.26e-08	2.93e-07
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0497.1	MEF2C	DDDCYAAAAATAGMW	3	0	.	.	.	1.69e-03	65	1	5	30	2.87e-10	2.58e-09
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0497.1	MEF2C	DDDCYAAAAATAGMW	3	0	.	.	.	1.69e-03	65	4	5	30	8.85e-09	7.96e-08
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0497.1	MEF2C	DDDCYAAAAATAGMW	3	0	.	.	.	1.69e-03	65	6	5	30	8.85e-09	7.96e-08
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0497.1	MEF2C	DDDCYAAAAATAGMW	3	0	.	.	.	1.69e-03	65	8	5	30	2.63e-07	2.36e-06
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0084.1	SRY	NWWAACAAT	2	0	JASPAR_CORE_2016_vertebrates	MA0497.1	MEF2C	2.13e-01	71	1	4	32	3.49e-08	3.14e-07
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0084.1	SRY	NWWAACAAT	2	0	JASPAR_CORE_2016_vertebrates	MA0497.1	MEF2C	2.13e-01	71	4	4	32	5.37e-07	4.84e-06
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0084.1	SRY	NWWAACAAT	2	0	JASPAR_CORE_2016_vertebrates	MA0497.1	MEF2C	2.13e-01	71	6	4	32	5.37e-07	4.84e-06
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0602.1	Arid5a	SYAATATTGVDANH	1	2	JASPAR_CORE_2016_vertebrates	MA0497.1	MEF2C	2.06e+00	72	0	3	16	3.48e-07	3.13e-06
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0602.1	Arid5a	SYAATATTGVDANH	1	2	JASPAR_CORE_2016_vertebrates	MA0497.1	MEF2C	2.06e+00	22	2	3	16	3.48e-07	3.13e-06
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0602.1	Arid5a	SYAATATTGVDANH	1	2	JASPAR_CORE_2016_vertebrates	MA0497.1	MEF2C	2.06e+00	72	4	3	16	2.74e-06	2.46e-05
