prim_db	prim_id	prim_alt	prim_cons	sec_db	sec_id	sec_alt	sec_cons	trim_left	trim_right	red_db	red_id	red_alt	E-value	gap	orient	count	total	adj_p-value	p-value
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0602.1	Arid5a	SYAATATTGVDANH	1	2	JASPAR_CORE_2016_vertebrates	MA0497.1	MEF2C	2.06e+00	72	5	3	16	2.74e-06	2.46e-05
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0602.1	Arid5a	SYAATATTGVDANH	1	2	JASPAR_CORE_2016_vertebrates	MA0497.1	MEF2C	2.06e+00	22	6	3	16	2.74e-06	2.46e-05
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0602.1	Arid5a	SYAATATTGVDANH	1	2	JASPAR_CORE_2016_vertebrates	MA0497.1	MEF2C	2.06e+00	22	7	3	16	2.74e-06	2.46e-05
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0516.1	SP2	GYCCCGCCYCYBSSS	0	4	.	.	.	3.27e-03	20	0	4	12	5.53e-10	4.98e-09
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0516.1	SP2	GYCCCGCCYCYBSSS	0	4	.	.	.	3.27e-03	20	4	4	12	8.75e-09	7.87e-08
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0516.1	SP2	GYCCCGCCYCYBSSS	0	4	.	.	.	3.27e-03	20	5	4	12	8.75e-09	7.87e-08
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0516.1	SP2	GYCCCGCCYCYBSSS	0	4	.	.	.	3.27e-03	20	8	4	12	1.37e-07	1.23e-06
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0079.3	SP1	GCCCCKCCCCC	1	0	JASPAR_CORE_2016_vertebrates	MA0516.1	SP2	3.08e-01	20	0	3	9	5.16e-08	4.64e-07
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0079.3	SP1	GCCCCKCCCCC	1	0	JASPAR_CORE_2016_vertebrates	MA0516.1	SP2	3.08e-01	20	4	3	9	4.10e-07	3.69e-06
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0079.3	SP1	GCCCCKCCCCC	1	0	JASPAR_CORE_2016_vertebrates	MA0516.1	SP2	3.08e-01	20	5	3	9	4.10e-07	3.69e-06
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0079.3	SP1	GCCCCKCCCCC	1	0	JASPAR_CORE_2016_vertebrates	MA0516.1	SP2	3.08e-01	20	8	3	9	3.22e-06	2.90e-05
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0799.1	RFX4	NGTWRCCATGGYWACS	1	1	.	.	.	3.49e-03	106	0	4	12	6.03e-10	5.43e-09
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0799.1	RFX4	NGTWRCCATGGYWACS	1	1	.	.	.	3.49e-03	106	4	4	12	9.53e-09	8.58e-08
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0799.1	RFX4	NGTWRCCATGGYWACS	1	1	.	.	.	3.49e-03	106	5	4	12	9.53e-09	8.58e-08
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0799.1	RFX4	NGTWRCCATGGYWACS	1	1	.	.	.	3.49e-03	106	8	4	12	1.49e-07	1.34e-06
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0739.1	Hic1	RTGCCAACY	0	1	JASPAR_CORE_2016_vertebrates	MA0799.1	RFX4	2.17e-01	109	1	4	32	3.59e-08	3.23e-07
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0739.1	Hic1	RTGCCAACY	0	1	JASPAR_CORE_2016_vertebrates	MA0799.1	RFX4	2.17e-01	109	4	4	32	5.52e-07	4.97e-06
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0739.1	Hic1	RTGCCAACY	0	1	JASPAR_CORE_2016_vertebrates	MA0799.1	RFX4	2.17e-01	109	6	4	32	5.52e-07	4.97e-06
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0483.1	Gfi1b	AAATCWCWGCH	0	1	JASPAR_CORE_2016_vertebrates	MA0799.1	RFX4	1.04e+00	107	1	3	13	1.75e-07	1.57e-06
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0483.1	Gfi1b	AAATCWCWGCH	0	1	JASPAR_CORE_2016_vertebrates	MA0799.1	RFX4	1.04e+00	107	4	3	13	1.38e-06	1.24e-05
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0483.1	Gfi1b	AAATCWCWGCH	0	1	JASPAR_CORE_2016_vertebrates	MA0799.1	RFX4	1.04e+00	107	6	3	13	1.38e-06	1.24e-05
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0648.1	GSC	VYTAATCCSY	2	2	JASPAR_CORE_2016_vertebrates	MA0799.1	RFX4	2.79e+00	107	1	3	18	4.56e-07	4.10e-06
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0648.1	GSC	VYTAATCCSY	2	2	JASPAR_CORE_2016_vertebrates	MA0799.1	RFX4	2.79e+00	107	4	3	18	3.58e-06	3.22e-05
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0648.1	GSC	VYTAATCCSY	2	2	JASPAR_CORE_2016_vertebrates	MA0799.1	RFX4	2.79e+00	107	6	3	18	3.58e-06	3.22e-05
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0682.1	Pitx1	YTAATCCH	1	1	JASPAR_CORE_2016_vertebrates	MA0799.1	RFX4	2.79e+00	107	1	3	18	4.56e-07	4.10e-06
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0682.1	Pitx1	YTAATCCH	1	1	JASPAR_CORE_2016_vertebrates	MA0799.1	RFX4	2.79e+00	107	4	3	18	3.58e-06	3.22e-05
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0682.1	Pitx1	YTAATCCH	1	1	JASPAR_CORE_2016_vertebrates	MA0799.1	RFX4	2.79e+00	107	6	3	18	3.58e-06	3.22e-05
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0711.1	OTX1	HTAATCCS	1	1	JASPAR_CORE_2016_vertebrates	MA0799.1	RFX4	2.79e+00	107	1	3	18	4.56e-07	4.10e-06
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0711.1	OTX1	HTAATCCS	1	1	JASPAR_CORE_2016_vertebrates	MA0799.1	RFX4	2.79e+00	107	4	3	18	3.58e-06	3.22e-05
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0711.1	OTX1	HTAATCCS	1	1	JASPAR_CORE_2016_vertebrates	MA0799.1	RFX4	2.79e+00	107	6	3	18	3.58e-06	3.22e-05
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0712.1	OTX2	YTAATCCB	1	1	JASPAR_CORE_2016_vertebrates	MA0799.1	RFX4	2.79e+00	107	1	3	18	4.56e-07	4.10e-06
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0712.1	OTX2	YTAATCCB	1	1	JASPAR_CORE_2016_vertebrates	MA0799.1	RFX4	2.79e+00	107	4	3	18	3.58e-06	3.22e-05
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0712.1	OTX2	YTAATCCB	1	1	JASPAR_CORE_2016_vertebrates	MA0799.1	RFX4	2.79e+00	107	6	3	18	3.58e-06	3.22e-05
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0714.1	PITX3	NYTAATCCC	2	1	JASPAR_CORE_2016_vertebrates	MA0799.1	RFX4	3.30e+00	107	1	3	19	5.41e-07	4.86e-06
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0714.1	PITX3	NYTAATCCC	2	1	JASPAR_CORE_2016_vertebrates	MA0799.1	RFX4	3.30e+00	107	4	3	19	4.24e-06	3.81e-05
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0714.1	PITX3	NYTAATCCC	2	1	JASPAR_CORE_2016_vertebrates	MA0799.1	RFX4	3.30e+00	107	6	3	19	4.24e-06	3.81e-05
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	0	0	meme.xml	MA0799.1	RFX4	3.33e+00	105	0	3	17	6.52e-07	5.87e-06
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	0	0	meme.xml	MA0799.1	RFX4	3.33e+00	104	8	4	17	1.13e-06	1.02e-05
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	0	0	meme.xml	MA0799.1	RFX4	3.33e+00	105	8	4	17	1.13e-06	1.02e-05
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	0	0	meme.xml	MA0799.1	RFX4	3.33e+00	105	4	3	17	5.10e-06	4.59e-05
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	0	0	meme.xml	MA0799.1	RFX4	3.33e+00	105	5	3	17	5.10e-06	4.59e-05
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0891.1	GSC2	NYTAATCCBH	2	2	JASPAR_CORE_2016_vertebrates	MA0799.1	RFX4	4.52e+00	107	1	3	21	7.40e-07	6.66e-06
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0130.1	ZNF354C	MTCCAC	0	0	.	.	.	6.49e-03	9	2	5	40	1.06e-09	9.53e-09
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0130.1	ZNF354C	MTCCAC	0	0	.	.	.	6.49e-03	9	6	5	40	3.22e-08	2.90e-07
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0130.1	ZNF354C	MTCCAC	0	0	.	.	.	6.49e-03	9	7	5	40	3.22e-08	2.90e-07
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0130.1	ZNF354C	MTCCAC	0	0	.	.	.	6.49e-03	9	8	5	40	9.33e-07	8.40e-06
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0006.1	Ahr::Arnt	YGCGTG	0	0	.	.	.	8.09e-03	0	2	4	15	1.32e-09	1.19e-08
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0006.1	Ahr::Arnt	YGCGTG	0	0	.	.	.	8.09e-03	0	6	4	15	2.08e-08	1.87e-07
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0006.1	Ahr::Arnt	YGCGTG	0	0	.	.	.	8.09e-03	0	7	4	15	2.08e-08	1.87e-07
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0006.1	Ahr::Arnt	YGCGTG	0	0	.	.	.	8.09e-03	12	3	3	15	2.55e-07	2.30e-06
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0006.1	Ahr::Arnt	YGCGTG	0	0	.	.	.	8.09e-03	0	8	4	15	3.23e-07	2.91e-06
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0006.1	Ahr::Arnt	YGCGTG	0	0	.	.	.	8.09e-03	12	5	3	15	2.01e-06	1.81e-05
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0006.1	Ahr::Arnt	YGCGTG	0	0	.	.	.	8.09e-03	12	7	3	15	2.01e-06	1.81e-05
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0522.2	TCF3	HRCACCTGBN	1	1	.	.	.	8.44e-03	13	2	4	15	1.40e-09	1.26e-08
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0522.2	TCF3	HRCACCTGBN	1	1	.	.	.	8.44e-03	100	4	4	15	2.20e-08	1.98e-07
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0522.2	TCF3	HRCACCTGBN	1	1	.	.	.	8.44e-03	13	6	4	15	2.20e-08	1.98e-07
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0522.2	TCF3	HRCACCTGBN	1	1	.	.	.	8.44e-03	13	7	4	15	2.20e-08	1.98e-07
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0522.2	TCF3	HRCACCTGBN	1	1	.	.	.	8.44e-03	100	1	3	15	2.66e-07	2.39e-06
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0522.2	TCF3	HRCACCTGBN	1	1	.	.	.	8.44e-03	13	8	4	15	3.41e-07	3.07e-06
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0522.2	TCF3	HRCACCTGBN	1	1	.	.	.	8.44e-03	100	8	4	15	3.41e-07	3.07e-06
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0522.2	TCF3	HRCACCTGBN	1	1	.	.	.	8.44e-03	100	6	3	15	2.09e-06	1.88e-05
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0830.1	TCF4	HRCACCTGBN	1	1	.	.	.	8.44e-03	13	2	4	15	1.40e-09	1.26e-08
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0830.1	TCF4	HRCACCTGBN	1	1	.	.	.	8.44e-03	100	4	4	15	2.20e-08	1.98e-07
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0830.1	TCF4	HRCACCTGBN	1	1	.	.	.	8.44e-03	13	6	4	15	2.20e-08	1.98e-07
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0830.1	TCF4	HRCACCTGBN	1	1	.	.	.	8.44e-03	13	7	4	15	2.20e-08	1.98e-07
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0830.1	TCF4	HRCACCTGBN	1	1	.	.	.	8.44e-03	100	1	3	15	2.66e-07	2.39e-06
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0830.1	TCF4	HRCACCTGBN	1	1	.	.	.	8.44e-03	13	8	4	15	3.41e-07	3.07e-06
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0830.1	TCF4	HRCACCTGBN	1	1	.	.	.	8.44e-03	100	8	4	15	3.41e-07	3.07e-06
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0830.1	TCF4	HRCACCTGBN	1	1	.	.	.	8.44e-03	100	6	3	15	2.09e-06	1.88e-05
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0824.1	ID4	NRCACCTGBH	1	1	.	.	.	2.38e-02	13	2	4	19	3.94e-09	3.55e-08
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0824.1	ID4	NRCACCTGBH	1	1	.	.	.	2.38e-02	100	4	4	19	6.17e-08	5.56e-07
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0824.1	ID4	NRCACCTGBH	1	1	.	.	.	2.38e-02	13	6	4	19	6.17e-08	5.56e-07
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0824.1	ID4	NRCACCTGBH	1	1	.	.	.	2.38e-02	13	7	4	19	6.17e-08	5.56e-07
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0824.1	ID4	NRCACCTGBH	1	1	.	.	.	2.38e-02	100	1	3	19	5.63e-07	5.07e-06
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0824.1	ID4	NRCACCTGBH	1	1	.	.	.	2.38e-02	13	8	4	19	9.47e-07	8.52e-06
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0824.1	ID4	NRCACCTGBH	1	1	.	.	.	2.38e-02	100	8	4	19	9.47e-07	8.52e-06
