prim_db	prim_id	prim_alt	prim_cons	sec_db	sec_id	sec_alt	sec_cons	trim_left	trim_right	red_db	red_id	red_alt	E-value	gap	orient	count	total	adj_p-value	p-value
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0824.1	ID4	NRCACCTGBH	1	1	.	.	.	2.38e-02	100	6	3	19	4.41e-06	3.97e-05
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0161.1	NFIC	TTGGCA	0	1	.	.	.	4.68e-02	17	2	5	59	7.58e-09	6.82e-08
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0161.1	NFIC	TTGGCA	0	1	.	.	.	4.68e-02	17	6	5	59	2.25e-07	2.02e-06
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0161.1	NFIC	TTGGCA	0	1	.	.	.	4.68e-02	17	7	5	59	2.25e-07	2.02e-06
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0161.1	NFIC	TTGGCA	0	1	.	.	.	4.68e-02	39	0	4	59	4.03e-07	3.63e-06
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0161.1	NFIC	TTGGCA	0	1	.	.	.	4.68e-02	36	1	4	59	4.03e-07	3.63e-06
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0014.2	PAX5	VDRRKCAGYSRAGCRTGAC	2	0	.	.	.	6.56e-02	69	1	4	23	1.16e-08	1.04e-07
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0014.2	PAX5	VDRRKCAGYSRAGCRTGAC	2	0	.	.	.	6.56e-02	69	4	4	23	1.80e-07	1.62e-06
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0014.2	PAX5	VDRRKCAGYSRAGCRTGAC	2	0	.	.	.	6.56e-02	69	6	4	23	1.80e-07	1.62e-06
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0014.2	PAX5	VDRRKCAGYSRAGCRTGAC	2	0	.	.	.	6.56e-02	10	3	3	23	1.24e-06	1.12e-05
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0014.2	PAX5	VDRRKCAGYSRAGCRTGAC	2	0	.	.	.	6.56e-02	69	8	4	23	2.72e-06	2.45e-05
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0146.2	Zfx	SSSGCCBVGGCCTS	3	1	.	.	.	6.76e-02	14	2	4	24	1.13e-08	1.02e-07
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0146.2	Zfx	SSSGCCBVGGCCTS	3	1	.	.	.	6.76e-02	14	8	5	24	7.57e-08	6.82e-07
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0146.2	Zfx	SSSGCCBVGGCCTS	3	1	.	.	.	6.76e-02	14	6	4	24	1.76e-07	1.59e-06
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0146.2	Zfx	SSSGCCBVGGCCTS	3	1	.	.	.	6.76e-02	14	7	4	24	1.76e-07	1.59e-06
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0511.2	RUNX2	WAACCGCAA	0	0	.	.	.	7.25e-02	8	2	3	6	1.21e-08	1.09e-07
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0511.2	RUNX2	WAACCGCAA	0	0	.	.	.	7.25e-02	8	6	3	6	9.62e-08	8.66e-07
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0511.2	RUNX2	WAACCGCAA	0	0	.	.	.	7.25e-02	8	7	3	6	9.62e-08	8.66e-07
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0511.2	RUNX2	WAACCGCAA	0	0	.	.	.	7.25e-02	8	8	3	6	7.64e-07	6.87e-06
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0050.2	IRF1	NTTYASTTTCACTTTCDBTTT	3	0	.	.	.	1.02e-01	95	0	5	64	1.81e-08	1.63e-07
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0050.2	IRF1	NTTYASTTTCACTTTCDBTTT	3	0	.	.	.	1.02e-01	95	4	5	64	5.29e-07	4.76e-06
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0050.2	IRF1	NTTYASTTTCACTTTCDBTTT	3	0	.	.	.	1.02e-01	95	5	5	64	5.29e-07	4.76e-06
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0481.1	FOXP1	MWAADGTAAACAAAR	3	1	JASPAR_CORE_2016_vertebrates	MA0050.2	IRF1	1.69e+00	98	1	5	117	2.86e-07	2.58e-06
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0806.1	TBX4	AGGTGTGA	0	0	.	.	.	1.24e-01	11	3	4	28	2.06e-08	1.85e-07
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0806.1	TBX4	AGGTGTGA	0	0	.	.	.	1.24e-01	11	5	4	28	3.18e-07	2.86e-06
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0806.1	TBX4	AGGTGTGA	0	0	.	.	.	1.24e-01	11	7	4	28	3.18e-07	2.86e-06
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0806.1	TBX4	AGGTGTGA	0	0	.	.	.	1.24e-01	47	0	3	28	1.88e-06	1.69e-05
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0689.1	TBX20	WAGGTGTGAAR	0	0	.	.	.	1.30e-01	45	0	3	7	2.20e-08	1.98e-07
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0689.1	TBX20	WAGGTGTGAAR	0	0	.	.	.	1.30e-01	45	4	3	7	1.75e-07	1.58e-06
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0689.1	TBX20	WAGGTGTGAAR	0	0	.	.	.	1.30e-01	45	5	3	7	1.75e-07	1.58e-06
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0689.1	TBX20	WAGGTGTGAAR	0	0	.	.	.	1.30e-01	45	8	3	7	1.39e-06	1.25e-05
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0690.1	TBX21	AAGGTGTGAA	0	0	JASPAR_CORE_2016_vertebrates	MA0689.1	TBX20	1.04e+00	46	0	3	13	1.75e-07	1.57e-06
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0690.1	TBX21	AAGGTGTGAA	0	0	JASPAR_CORE_2016_vertebrates	MA0689.1	TBX20	1.04e+00	46	4	3	13	1.38e-06	1.24e-05
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0690.1	TBX21	AAGGTGTGAA	0	0	JASPAR_CORE_2016_vertebrates	MA0689.1	TBX20	1.04e+00	46	5	3	13	1.38e-06	1.24e-05
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0805.1	TBX1	AGGTGTGA	0	0	JASPAR_CORE_2016_vertebrates	MA0689.1	TBX20	1.61e+00	47	0	3	15	2.66e-07	2.39e-06
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0805.1	TBX1	AGGTGTGA	0	0	JASPAR_CORE_2016_vertebrates	MA0689.1	TBX20	1.61e+00	47	4	3	15	2.09e-06	1.88e-05
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0805.1	TBX1	AGGTGTGA	0	0	JASPAR_CORE_2016_vertebrates	MA0689.1	TBX20	1.61e+00	47	5	3	15	2.09e-06	1.88e-05
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0802.1	TBR1	AGGTGTGAAA	0	0	JASPAR_CORE_2016_vertebrates	MA0689.1	TBX20	1.65e+00	45	0	3	15	2.77e-07	2.50e-06
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0802.1	TBR1	AGGTGTGAAA	0	0	JASPAR_CORE_2016_vertebrates	MA0689.1	TBX20	1.65e+00	45	4	3	15	2.18e-06	1.97e-05
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0802.1	TBR1	AGGTGTGAAA	0	0	JASPAR_CORE_2016_vertebrates	MA0689.1	TBX20	1.65e+00	45	5	3	15	2.18e-06	1.97e-05
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0800.1	EOMES	RAGGTGTGAAAWN	1	3	JASPAR_CORE_2016_vertebrates	MA0689.1	TBX20	2.42e+00	46	0	3	17	4.05e-07	3.64e-06
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0800.1	EOMES	RAGGTGTGAAAWN	1	3	JASPAR_CORE_2016_vertebrates	MA0689.1	TBX20	2.42e+00	46	4	3	17	3.18e-06	2.86e-05
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0800.1	EOMES	RAGGTGTGAAAWN	1	3	JASPAR_CORE_2016_vertebrates	MA0689.1	TBX20	2.42e+00	46	5	3	17	3.18e-06	2.86e-05
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0803.1	TBX15	AGGTGTGA	0	0	JASPAR_CORE_2016_vertebrates	MA0689.1	TBX20	2.86e+00	47	0	3	18	4.75e-07	4.28e-06
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0803.1	TBX15	AGGTGTGA	0	0	JASPAR_CORE_2016_vertebrates	MA0689.1	TBX20	2.86e+00	47	4	3	18	3.73e-06	3.35e-05
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0803.1	TBX15	AGGTGTGA	0	0	JASPAR_CORE_2016_vertebrates	MA0689.1	TBX20	2.86e+00	47	5	3	18	3.73e-06	3.35e-05
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0801.1	MGA	AGGTGTGA	0	0	JASPAR_CORE_2016_vertebrates	MA0689.1	TBX20	6.16e+00	47	0	3	23	1.02e-06	9.22e-06
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0801.1	MGA	AGGTGTGA	0	0	JASPAR_CORE_2016_vertebrates	MA0689.1	TBX20	6.16e+00	11	3	3	23	1.02e-06	9.22e-06
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0688.1	TBX2	DAGGTGTGAAA	1	1	JASPAR_CORE_2016_vertebrates	MA0689.1	TBX20	6.24e+00	46	0	3	23	1.05e-06	9.41e-06
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0807.1	TBX5	AGGTGTKA	0	0	.	.	.	1.44e-01	11	3	4	29	2.38e-08	2.14e-07
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0807.1	TBX5	AGGTGTKA	0	0	.	.	.	1.44e-01	11	5	4	29	3.68e-07	3.31e-06
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0807.1	TBX5	AGGTGTKA	0	0	.	.	.	1.44e-01	11	7	4	29	3.68e-07	3.31e-06
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0807.1	TBX5	AGGTGTKA	0	0	.	.	.	1.44e-01	47	0	3	29	2.10e-06	1.89e-05
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0820.1	FIGLA	WMCACCTGKW	0	1	.	.	.	2.52e-01	12	2	4	33	4.19e-08	3.77e-07
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0820.1	FIGLA	WMCACCTGKW	0	1	.	.	.	2.52e-01	99	1	4	33	4.19e-08	3.77e-07
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0820.1	FIGLA	WMCACCTGKW	0	1	.	.	.	2.52e-01	99	4	4	33	6.44e-07	5.80e-06
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0820.1	FIGLA	WMCACCTGKW	0	1	.	.	.	2.52e-01	12	6	4	33	6.44e-07	5.80e-06
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0820.1	FIGLA	WMCACCTGKW	0	1	.	.	.	2.52e-01	99	6	4	33	6.44e-07	5.80e-06
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0820.1	FIGLA	WMCACCTGKW	0	1	.	.	.	2.52e-01	12	7	4	33	6.44e-07	5.80e-06
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0671.1	NFIX	NNTGCCAAN	2	1	.	.	.	4.72e-01	38	1	4	39	7.70e-08	6.93e-07
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0671.1	NFIX	NNTGCCAAN	2	1	.	.	.	4.72e-01	38	4	4	39	1.17e-06	1.06e-05
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0671.1	NFIX	NNTGCCAAN	2	1	.	.	.	4.72e-01	38	6	4	39	1.17e-06	1.06e-05
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0087.1	Sox5	ATTGTTD	0	1	.	.	.	5.70e-01	6	1	3	11	9.30e-08	8.37e-07
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0087.1	Sox5	ATTGTTD	0	1	.	.	.	5.70e-01	6	4	3	11	7.36e-07	6.63e-06
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0087.1	Sox5	ATTGTTD	0	1	.	.	.	5.70e-01	6	6	3	11	7.36e-07	6.63e-06
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0259.1	ARNT::HIF1A	VBACGTGC	0	1	.	.	.	5.78e-01	12	3	3	11	9.49e-08	8.54e-07
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0259.1	ARNT::HIF1A	VBACGTGC	0	1	.	.	.	5.78e-01	12	5	3	11	7.52e-07	6.76e-06
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0259.1	ARNT::HIF1A	VBACGTGC	0	1	.	.	.	5.78e-01	12	7	3	11	7.52e-07	6.76e-06
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0065.2	Pparg::Rxra	STRGGGCARAGGKCA	1	0	.	.	.	1.40e+00	13	1	3	14	2.42e-07	2.18e-06
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0065.2	Pparg::Rxra	STRGGGCARAGGKCA	1	0	.	.	.	1.40e+00	13	4	3	14	1.91e-06	1.72e-05
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0065.2	Pparg::Rxra	STRGGGCARAGGKCA	1	0	.	.	.	1.40e+00	13	6	3	14	1.91e-06	1.72e-05
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0747.1	SP8	RCCACGCCCMCY	0	0	.	.	.	1.70e+00	10	2	3	15	2.89e-07	2.60e-06
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0747.1	SP8	RCCACGCCCMCY	0	0	.	.	.	1.70e+00	10	6	3	15	2.28e-06	2.05e-05
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0747.1	SP8	RCCACGCCCMCY	0	0	.	.	.	1.70e+00	10	7	3	15	2.28e-06	2.05e-05
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0018.2	CREB1	TGACGTCA	0	0	.	.	.	3.99e+00	12	1	3	20	6.62e-07	5.96e-06
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0003.3	TFAP2A	HGCCYSAGGCD	1	1	.	.	.	4.04e+00	9	0	3	20	6.76e-07	6.08e-06
meme.xml	GCCTCAGCCTCCYAARKWGCTGGGATTACA	MEME-2	GCCTCAGCCTCCYAARKWGCTGGGATTACA	JASPAR_CORE_2016_vertebrates	MA0738.1	HIC2	RTGCCCRSB	0	2	.	.	.	9.94e+00	13	2	3	27	1.65e-06	1.48e-05

# SpaMo (Spaced Motif Analysis Tool): Version 5.0.2 compiled on Nov  7 2018 at 18:10:32
# The format of this file is described at http://meme-suite.org//doc/spamo-output-format.html.
# spamo -verbosity 1 -oc pipeline/MEME/output_meme-chip/spamo_out_2 -bgfile pipeline/MEME/output_meme-chip/background -keepprimary -primary GCCTCAGCCTCCYAARKWGCTGGGATTACA pipeline/MEME/output_meme-chip/H3K27me3_peaks.fa pipeline/MEME/output_meme-chip/meme_out/meme.xml pipeline/MEME/output_meme-chip/meme_out/meme.xml meme/db/motif_databases/JASPAR/JASPAR_CORE_2016_vertebrates.meme
